Movie_Id,Movie_Title,genre,CompanionContext
995,"Kiss Me, Guido (1997)",Comedy,Adult 
996,"Big Green, The (1995)",Short,Adult 
997,Stuart Saves His Family (1995),"Comedy, Drama",Adult 
998,Cabin Boy (1994),"Adventure, Comedy, Romance",Lover 
999,Clean Slate (1994),"Comedy, Mystery",Adult 
1000,Lightning Jack (1994),"Comedy, Western",Adult 
1001,"Stupids, The (1996)","Adventure, Comedy",Adult 
1002,"Pest, The (1997)",Comedy,Adult 
1003,That Darn Cat! (1997),"Action, Comedy, Crime, Family, Mystery",Adult 
1004,Geronimo: An American Legend (1993),"Drama, History, Western",Adult 
1005,"Double vie de VÎ˜ronique, La (Double Life of Veronique, The) (1991)",Documentary,Children 
1006,Until the End of the World (Bis ans Ende der Welt) (1991),"Action, Drama, Sci-Fi, Thriller",Adult 
1007,Waiting for Guffman (1996),Comedy,Adult 
1008,I Shot Andy Warhol (1996),"Biography, Drama",Adult 
1009,Stealing Beauty (1996),"Drama, Mystery, Romance",Lover 
1010,Basquiat (1996),"Drama, Mystery, Romance",Lover 
1011,2 Days in the Valley (1996),"Biography, Drama",Adult 
1012,Private Parts (1997),"Comedy, Crime, Thriller",Adult 
1013,Anaconda (1997),"Biography, Comedy, Drama",Adult 
1014,Romy and Michele's High School Reunion (1997),"Action, Adventure, Horror, Thriller",Adult 
1015,Shiloh (1997),Comedy,Adult 
1016,Con Air (1997),Comedy,Adult 
1017,Trees Lounge (1996),"Action, Crime, Thriller",Adult 
1018,Tie Me Up! Tie Me Down! (1990),"Comedy, Drama",Adult 
1019,"Die xue shuang xiong (Killer, The) (1989)","Comedy, Crime, Drama, Romance",Lover 
1020,Gaslight (1944),"Action, Crime, Drama, Thriller",Adult 
1021,8 1/2 (1963),"Crime, Drama, Film-Noir, Mystery, Thriller",Adult 
1022,"Fast, Cheap & Out of Control (1997)",Drama,Adult 
1023,Fathers' Day (1997),Documentary,Children 
1024,Mrs. Dalloway (1997),"Comedy, Romance",Lover 
1025,Fire Down Below (1997),"Drama, Romance",Lover 
1026,"Lay of the Land, The (1997)","Action, Drama, Thriller",Adult 
1027,"Shooter, The (1995)","Comedy, Drama",Adult 
1028,Grumpier Old Men (1995),"Crime, Drama, Music",Adult 
1029,Jury Duty (1995),"Comedy, Romance",Lover 
1030,"Beverly Hillbillies, The (1993)",Comedy,Adult 
1031,Lassie (1994),"Comedy, Family",Adult 
1032,Little Big League (1994),"Family, Adventure",Adult 
1033,Homeward Bound II: Lost in San Francisco (1996),"Comedy, Family, Sport",Adult 
1034,"Quest, The (1996)","Adventure, Comedy, Family, Romance",Lover 
1035,Cool Runnings (1993),"Action, Adventure, Drama, Thriller",Adult 
1036,Drop Dead Fred (1991),"Adventure, Comedy, Family, History, Sport",Adult 
1037,Grease 2 (1982),"Comedy, Drama, Fantasy",Adult 
1038,Switchback (1997),"Comedy, Drama, Musical, Romance",Lover 
1039,Hamlet (1996),"Crime, Mystery, Thriller",Adult 
1040,Two if by Sea (1996),Drama,Adult 
1041,Forget Paris (1995),"Comedy, Crime, Romance",Lover 
1042,Just Cause (1995),"Comedy, Romance",Lover 
1043,Rent-a-Kid (1995),"Action, Crime, Drama, Mystery, Thriller",Adult 
1044,"Paper, The (1994)","Drama, Family, Comedy",Adult 
1045,Fearless (1993),"Comedy, Drama",Adult 
1046,Malice (1993),"Drama, Thriller",Adult 
1047,Multiplicity (1996),"Crime, Mystery, Thriller",Adult 
1048,She's the One (1996),"Comedy, Romance, Sci-Fi",Lover 
1049,House Arrest (1996),"Comedy, Drama, Romance",Lover 
1050,"Ghost and Mrs. Muir, The (1947)","Comedy, Family",Adult 
1051,"Associate, The (1996)","Comedy, Drama, Fantasy, Mystery, Romance, Thriller",Lover 
1052,Dracula: Dead and Loving It (1995),Comedy,Adult 
1053,Now and Then (1995),"Comedy, Fantasy, Horror",Adult 
1054,Mr. Wrong (1996),"Comedy, Drama, Romance",Lover 
1055,"Simple Twist of Fate, A (1994)",Comedy,Adult 
1056,Cronos (1992),"Drama, Comedy",Adult 
1057,"Pallbearer, The (1996)","Crime, Drama, Mystery, Thriller",Adult 
1058,"War, The (1994)","Comedy, Romance",Lover 
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Drama,Adult 
1060,"Adventures of Pinocchio, The (1996)","Comedy, Crime",Adult 
1061,"Evening Star, The (1996)","Adventure, Drama, Family, Fantasy, Musical",Adult 
1062,Four Days in September (1997),"Comedy, Drama, Romance",Lover 
1063,"Little Princess, A (1995)","Action, Drama, History, Thriller",Adult 
1064,Crossfire (1947),"Drama, Family, Fantasy",Adult 
1065,Koyaanisqatsi (1983),"Crime, Drama, Film-Noir, Mystery",Adult 
1066,Balto (1995),"Documentary, Music",Adult 
1067,Bottle Rocket (1996),"Animation, Adventure, Drama, Family, History",Children 
1068,"Star Maker, The (Uomo delle stelle, L') (1995)","Comedy, Crime, Drama",Adult 
1069,Amateur (1994),"Drama, Romance",Lover 
1070,Living in Oblivion (1995),"Comedy, Crime, Drama, Thriller",Adult 
1071,Party Girl (1995),"Comedy, Drama",Adult 
1072,"Pyromaniac's Love Story, A (1995)",Comedy,Adult 
1073,Shallow Grave (1994),"Comedy, Romance",Lover 
1074,Reality Bites (1994),"Crime, Thriller",Adult 
1075,"Man of No Importance, A (1994)","Comedy, Drama, Romance",Lover 
1076,"Pagemaster, The (1994)","Comedy, Drama",Adult 
1077,Love and a .45 (1994),"Animation, Adventure, Comedy, Family, Fantasy, Horror",Children 
1078,Oliver & Company (1988),"Crime, Romance, Thriller",Lover 
1079,Joe's Apartment (1996),"Animation, Adventure, Comedy, Family, Musical",Children 
1080,Celestial Clockwork (1994),"Comedy, Fantasy, Musical, Sci-Fi",Adult 
1081,Curdled (1996),Comedy,Adult 
1082,Female Perversions (1996),"Comedy, Crime, Thriller",Adult 
1083,Albino Alligator (1996),"Drama, Fantasy, Thriller",Adult 
1084,Anne Frank Remembered (1995),"Crime, Drama, Thriller",Adult 
1085,Carried Away (1996),"Documentary, Biography, War",Children 
1086,It's My Party (1995),"Drama, Romance",Lover 
1087,Bloodsport 2 (1995),"Comedy, Family",Adult 
1088,Double Team (1997),"Action, Sport",Adult 
1089,Speed 2: Cruise Control (1997),"Action, Comedy, Sci-Fi, Thriller",Adult 
1090,Sliver (1993),"Action, Adventure, Crime, Romance, Thriller",Lover 
1091,Pete's Dragon (1977),"Drama, Thriller",Adult 
1092,Dear God (1996),"Animation, Adventure, Comedy, Family, Fantasy, Musical",Children 
1093,Live Nude Girls (1995),Comedy,Adult 
1094,"Thin Line Between Love and Hate, A (1996)",Comedy,Adult 
1095,High School High (1996),"Comedy, Crime, Drama, Romance, Thriller",Lover 
1096,Commandments (1997),"Comedy, Crime, Romance",Lover 
1097,"Hate (Haine, La) (1995)","Comedy, Drama, Romance",Lover 
1098,Flirting With Disaster (1996),"Crime, Drama",Adult 
1099,"Red Firecracker, Green Firecracker (1994)",Comedy,Adult 
1100,What Happened Was... (1994),"Drama, Romance",Lover 
1101,Six Degrees of Separation (1993),"Comedy, Drama, Romance",Lover 
1102,Two Much (1996),"Comedy, Drama, Mystery",Adult 
1103,Trust (1990),"Crime, Thriller",Adult 
1104,C'est arrivÎ˜ prÎ¦s de chez vous (1992),"Comedy, Drama",Adult 
1105,Firestorm (1998),"Crime, Sci-Fi",Adult 
1106,"Newton Boys, The (1998)","Thriller, Action",Adult 
1107,Beyond Rangoon (1995),"Action, Crime, Drama, History, Western",Adult 
1108,Feast of July (1995),"Action, Adventure, Drama",Adult 
1109,Death and the Maiden (1994),"Crime, Drama, Mystery, Romance",Lover 
1110,Tank Girl (1995),"Drama, Mystery, Thriller",Adult 
1111,Double Happiness (1994),"Action, Comedy, Sci-Fi",Adult 
1112,Cobb (1994),"Drama, Romance",Lover 
1113,Mrs. Parker and the Vicious Circle (1994),"Biography, Drama, Sport",Adult 
1114,Faithful (1996),"Biography, Drama",Adult 
1115,Twelfth Night (1996),"Comedy, Crime, Drama",Adult 
1116,"Mark of Zorro, The (1940)","Comedy, Drama, Romance",Lover 
1117,Surviving Picasso (1996),"Action, Adventure, Romance, Western",Lover 
1118,Up in Smoke (1978),"Biography, Drama, Romance",Lover 
1119,Some Kind of Wonderful (1987),"Comedy, Music",Adult 
1120,I'm Not Rappaport (1996),"Drama, Romance",Lover 
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Comedy,Adult 
1122,They Made Me a Criminal (1939),"Drama, Musical, Romance",Lover 
1123,"Last Time I Saw Paris, The (1954)","Crime, Drama, Film-Noir, Sport",Adult 
1124,"Farewell to Arms, A (1932)","Drama, Romance",Lover 
1125,"Innocents, The (1961)","Drama, Romance, War",Lover 
1126,"Old Man and the Sea, The (1958)",Documentary,Children 
1127,"Truman Show, The (1998)","Adventure, Drama",Adult 
1128,Heidi Fleiss: Hollywood Madam (1995) ,"Comedy, Drama, Sci-Fi",Adult 
1129,Chungking Express (1994),"Documentary, Biography",Children 
1130,Jupiter's Wife (1994),"Comedy, Crime, Drama, Mystery, Romance",Lover 
1131,Safe (1995),"Documentary, Biography, Mystery",Children 
1132,Feeling Minnesota (1996),Drama,Adult 
1133,Escape to Witch Mountain (1975),"Comedy, Crime, Drama, Romance",Lover 
1134,Get on the Bus (1996),"Adventure, Family, Fantasy, Mystery, Sci-Fi",Adult 
1135,"Doors, The (1991)","Drama, History",Adult 
1136,Ghosts of Mississippi (1996),"Biography, Drama, Music",Adult 
1137,Beautiful Thing (1996),"Drama, History",Adult 
1138,Best Men (1997),"Comedy, Drama, Romance",Lover 
1139,Hackers (1995),"Action, Comedy, Crime, Drama, Thriller",Adult 
1140,"Road to Wellville, The (1994)","Comedy, Crime, Drama, Thriller",Adult 
1141,"War Room, The (1993)","Comedy, Drama",Adult 
1142,When We Were Kings (1996),"Documentary, History",Children 
1143,Hard Eight (1996),"Documentary, Sport",Children 
1144,"Quiet Room, The (1996)","Crime, Drama",Adult 
1145,Blue Chips (1994),Drama,Adult 
1146,Calendar Girl (1993),"Drama, Sport",Adult 
1147,My Family (1995),"Comedy, Drama",Adult 
1148,Tom & Viv (1994),Drama,Adult 
1149,Walkabout (1971),"Biography, Drama, Romance",Children 
1150,Last Dance (1996),"Adventure, Drama",Adult 
1151,Original Gangstas (1996),"Drama, Thriller",Adult 
1152,In Love and War (1996),"Action, Crime, Drama, Thriller",Adult 
1153,Backbeat (1993),"Biography, Drama, Romance, War",Lover 
1154,Alphaville (1965),"Comedy, Family, Music",Adult 
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)","Drama, Mystery, Sci-Fi, Thriller",Adult 
1156,Cyclo (1995),"Comedy, Romance",Lover 
1157,"Relic, The (1997)","Crime, Drama",Adult 
1158,"Fille seule, La (A Single Girl) (1995)","Horror, Mystery, Sci-Fi, Thriller",Adult 
1159,Stalker (1979),Drama,Adult 
1160,Love! Valour! Compassion! (1997),"Drama, Sci-Fi",Adult 
1161,Palookaville (1996),"Comedy, Drama, Romance",Lover 
1162,Phat Beach (1996),"Comedy, Crime",Adult 
1163,"Portrait of a Lady, The (1996)",Comedy,Adult 
1164,Zeus and Roxanne (1997),"Drama, Romance",Lover 
1165,Big Bully (1996),"Adventure, Comedy, Family, Romance",Lover 
1166,Love & Human Remains (1993),"Comedy, Thriller",Adult 
1167,"Sum of Us, The (1994)","Drama, Comedy",Adult 
1168,Little Buddha (1993),"Comedy, Drama",Adult 
1169,Fresh (1994),Drama,Adult 
1170,Spanking the Monkey (1994),"Crime, Drama, Thriller",Adult 
1171,Wild Reeds (1994),"Comedy, Drama",Adult 
1172,"Women, The (1939)",Drama,Adult 
1173,Bliss (1997),"Comedy, Drama",Adult 
1174,Caught (1996),"Drama, Romance",Lover 
1175,Hugo Pool (1997),"Drama, Thriller",Adult 
1176,Welcome To Sarajevo (1997),"Comedy, Romance",Lover 
1177,Dunston Checks In (1996),"Drama, War",Adult 
1178,Major Payne (1994),"Comedy, Adventure, Family",Adult 
1179,Man of the House (1995),"Comedy, Sport",Adult 
1180,I Love Trouble (1994),"Comedy, Family",Adult 
1181,"Low Down Dirty Shame, A (1994)","Action, Comedy, Romance, Thriller",Lover 
1182,Cops and Robbersons (1994),"Action, Comedy, Crime",Adult 
1183,"Cowboy Way, The (1994)","Comedy, Crime, Thriller",Adult 
1184,"Endless Summer 2, The (1994)","Action, Comedy, Crime, Drama, Thriller, Western",Adult 
1185,In the Army Now (1994),"Documentary, Sport",Children 
1186,"Inkwell, The (1994)","Comedy, War",Adult 
1187,Switchblade Sisters (1975),"Comedy, Drama, Romance",Lover 
1188,Young Guns II (1990),"Action, Crime, Drama",Adult 
1189,Prefontaine (1997),"Action, Western",Adult 
1190,That Old Feeling (1997),"Biography, Drama, Romance, Sport",Lover 
1191,"Letter From Death Row, A (1998)","Comedy, Romance",Lover 
1192,"Boys of St. Vincent, The (1993)","Crime, Drama, Mystery",Adult 
1193,Before the Rain (Pred dozhdot) (1994),Drama,Adult 
1194,Once Were Warriors (1994),"Drama, War",Adult 
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),"Crime, Drama",Adult 
1196,"Savage Nights (Nuits fauves, Les) (1992)","Comedy, Drama, Romance",Lover 
1197,"Family Thing, A (1996)","Biography, Drama",Adult 
1198,Purple Noon (1960),"Comedy, Drama",Adult 
1199,Cemetery Man (Dellamorte Dellamore) (1994),"Crime, Drama, Thriller",Adult 
1200,Kim (1950),"Comedy, Horror",Adult 
1201,Marlene Dietrich: Shadow and Light (1996) ,"Adventure, Drama, Family",Adult 
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Documentary,Children 
1203,Top Hat (1935),Comedy,Adult 
1204,To Be or Not to Be (1942),"Comedy, Musical, Romance",Lover 
1205,"Secret Agent, The (1996)","Comedy, War",Adult 
1206,Amos & Andrew (1993),"Drama, Thriller",Adult 
1207,Jade (1995),"Comedy, Crime",Adult 
1208,Kiss of Death (1995),"Crime, Drama, Thriller",Adult 
1209,Mixed Nuts (1994),"Action, Crime, Thriller",Adult 
1210,Virtuosity (1995),"Comedy, Drama",Adult 
1211,Blue Sky (1994),"Action, Crime, Sci-Fi, Thriller",Adult 
1212,Flesh and Bone (1993),"Drama, Romance",Lover 
1213,Guilty as Sin (1993),"Drama, Mystery, Romance",Lover 
1214,In the Realm of the Senses (Ai no corrida) (1976),"Crime, Drama, Thriller",Adult 
1215,Barb Wire (1996),"Drama, Romance",Lover 
1216,Kissed (1996),"Action, Sci-Fi",Adult 
1217,Assassins (1995),"Drama, Romance",Lover 
1218,Friday (1995),"Action, Crime, Thriller",Adult 
1219,"Goofy Movie, A (1995)","Comedy, Drama",Adult 
1220,Higher Learning (1995),"Animation, Adventure, Comedy, Family, Musical, Romance",Lover 
1221,When a Man Loves a Woman (1994),"Crime, Drama, Romance, Sport, Thriller",Lover 
1222,Judgment Night (1993),"Drama, Romance",Lover 
1223,King of the Hill (1993),"Action, Crime, Drama, Thriller",Adult 
1224,"Scout, The (1994)","Drama, History",Adult 
1225,Angus (1995),"Comedy, Drama, Sport",Adult 
1226,Night Falls on Manhattan (1997),"Comedy, Drama",Adult 
1227,"Awfully Big Adventure, An (1995)","Crime, Drama",Adult 
1228,Under Siege 2: Dark Territory (1995),"Comedy, Drama, Romance",Lover 
1229,Poison Ivy II (1995),"Action, Thriller",Adult 
1230,Ready to Wear (Pret-A-Porter) (1994),"Drama, Thriller",Adult 
1231,Marked for Death (1990),"Comedy, Drama",Adult 
1232,Madonna: Truth or Dare (1991),"Action, Adventure, Crime, Drama, Thriller",Adult 
1233,NÎ˜nette et Boni (1996),"Documentary, Music",Children 
1234,Chairman of the Board (1998),Comedy,Adult 
1235,"Big Bang Theory, The (1994)",Comedy,Adult 
1236,"Other Voices, Other Rooms (1997)","Comedy, Romance",Lover 
1237,Twisted (1996),Drama,Adult 
1238,Full Speed (1996),Drama,Adult 
1239,Cutthroat Island (1995),"Drama, Romance",Lover 
1240,Ghost in the Shell (Kokaku kidotai) (1995),"Action, Adventure, Comedy",Adult 
1241,"Van, The (1996)","Animation, Action, Crime, Drama, Mystery, Sci-Fi, Thriller",Children 
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)","Comedy, Drama",Adult 
1243,Night Flier (1997),Comedy,Adult 
1244,Metro (1997),"Fantasy, Horror, Mystery",Adult 
1245,Gridlock'd (1997),"Action, Comedy, Crime, Drama, Thriller",Adult 
1246,Bushwhacked (1995),"Comedy, Crime, Drama",Adult 
1247,Bad Girls (1994),"Adventure, Comedy, Crime, Family, Mystery",Adult 
1248,Blink (1994),"Action, Adventure, Romance, Western",Adult 
1249,For Love or Money (1993),Drama,Adult 
1250,Best of the Best 3: No Turning Back (1995),"Comedy, Drama, Romance",Lover 
1251,A Chef in Love (1996),"Action, Crime, Drama, Thriller",Adult 
1252,"Contempt (MÎ˜pris, Le) (1963)","Comedy, Romance",Lover 
1253,"Tie That Binds, The (1995)","Drama, Romance",Lover 
1254,Gone Fishin' (1997),"Crime, Drama, Thriller",Adult 
1255,Broken English (1996),"Comedy, Crime",Adult 
1256,"Designated Mourner, The (1997)","Drama, Romance",Lover 
1257,"Designated Mourner, The (1997)",Drama,Adult 
1258,Trial and Error (1997),Drama,Adult 
1259,Pie in the Sky (1995),"Comedy, Romance",Lover 
1260,Total Eclipse (1995),"Comedy, Romance",Lover 
1261,"Run of the Country, The (1995)","Biography, Drama, Romance",Lover 
1262,Walking and Talking (1996),"Drama, Romance",Lover 
1263,Foxfire (1996),"Comedy, Drama, Romance",Lover 
1264,Nothing to Lose (1994),Drama,Adult 
1265,Star Maps (1997),"Action, Crime, Drama, Mystery",Adult 
1266,Bread and Chocolate (Pane e cioccolata) (1973),"Comedy, Drama",Adult 
1267,Clockers (1995),"Comedy, Drama",Adult 
1268,Bitter Moon (1992),"Crime, Drama, Mystery",Adult 
1269,Love in the Afternoon (1957),"Drama, Romance, Thriller",Lover 
1270,Life with Mikey (1993),"Comedy, Crime, Drama, Romance",Lover 
1271,North (1994),"Comedy, Family",Adult 
1272,Talking About Sex (1994),"Adventure, Comedy, Drama, Family, Fantasy",Adult 
1273,Color of Night (1994),"Comedy, Drama, Romance",Lover 
1274,Robocop 3 (1993),"Mystery, Romance, Thriller",Lover 
1275,Killer (Bulletproof Heart) (1994),"Action, Crime, Sci-Fi, Thriller",Adult 
1276,Sunset Park (1996),"Drama, Romance, Thriller",Lover 
1277,Set It Off (1996),"Drama, Sport",Lover 
1278,Selena (1997),"Action, Crime, Drama, Romance, Thriller",Lover 
1279,Wild America (1997),"Biography, Drama, Music",Adult 
1280,Gang Related (1997),"Action, Adventure, Comedy, Family",Adult 
1281,Manny & Lo (1996),"Action, Crime, Drama, Romance, Thriller",Lover 
1282,"Grass Harp, The (1995)","Comedy, Drama",Adult 
1283,Out to Sea (1997),"Drama, Comedy",Adult 
1284,Before and After (1996),"Comedy, Romance",Lover 
1285,Princess Caraboo (1994),"Crime, Drama, Mystery",Adult 
1286,Shall We Dance? (1937),"Comedy, Drama, History, Mystery, Romance",Lover 
1287,Ed (1996),"Comedy, Musical, Romance",Lover 
1288,Denise Calls Up (1995),"Comedy, Family, Sport",Adult 
1289,Jack and Sarah (1995),Comedy,Adult 
1290,Country Life (1994),"Comedy, Drama, Romance",Lover 
1291,Celtic Pride (1996),"Drama, Romance",Lover 
1292,"Simple Wish, A (1997)","Comedy, Sport",Adult 
1293,Star Kid (1997),"Comedy, Family, Fantasy",Adult 
1294,Ayn Rand: A Sense of Life (1997),"Adventure, Family, Sci-Fi",Adult 
1295,Kicked in the Head (1997),"Documentary, Biography",Adult 
1296,Indian Summer (1996),"Comedy, Crime, Drama",Adult 
1297,Love Affair (1994),"Comedy, Drama, Romance",Lover 
1298,"Band Wagon, The (1953)","Comedy, Drama, Romance",Lover 
1299,Penny Serenade (1941),"Comedy, Musical, Romance",Lover 
1300,'Til There Was You (1997),"Drama, Romance",Lover 
1301,Stripes (1981),"Romance, Comedy",Lover 
1302,Late Bloomers (1996),"Comedy, Crime, Drama, Thriller",Adult 
1303,"Getaway, The (1994)","Comedy, Drama, Romance",Lover 
1304,New York Cop (1996),"Action, Adventure, Crime, Drama, Romance, Thriller",Lover 
1305,National Lampoon's Senior Trip (1995),"Comedy, Romance",Lover 
1306,Delta of Venus (1994),"Adventure, Comedy",Adult 
1307,Carmen Miranda: Bananas Is My Business (1994),Drama,Adult 
1308,Babyfever (1994),"Documentary, Biography, Music",Children 
1309,"Very Natural Thing, A (1974)","Comedy, Drama",Adult 
1310,"Walk in the Sun, A (1945)","Drama, Romance",Lover 
1311,Waiting to Exhale (1995),"Drama, War",Adult 
1312,"Pompatus of Love, The (1996)","Comedy, Romance",Lover 
1313,Palmetto (1998),"Crime, Drama, Mystery, Romance, Thriller",Lover 
1314,Surviving the Game (1994),"Action, Adventure, Crime, Drama, Thriller",Adult 
1315,Inventing the Abbotts (1997),"Drama, Romance",Lover 
1316,"Horse Whisperer, The (1998)","Drama, Romance, Western",Lover 
1317,"Journey of August King, The (1995)",Drama,Adult 
1318,Catwalk (1995),Documentary,Children 
1319,"Neon Bible, The (1995)",Drama,Adult 
1320,Homage (1995),"Drama, Thriller",Adult 
1321,Open Season (1996),"Drama, Thriller",Adult 
1322,Metisse (CafÎ˜ au Lait) (1993),"Comedy, Romance",Lover 
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",Drama,Adult 
1324,Loaded (1994),"Drama, Thriller, Mystery",Adult 
1325,August (1996),"Comedy, Drama, Romance",Lover 
1326,Boys (1996),"Drama, Mystery, Romance",Lover 
1327,Captives (1994),"Crime, Drama, Romance, Thriller",Lover 
1328,Of Love and Shadows (1994),"Drama, Romance, Thriller, War",Lover 
1329,"Low Life, The (1994)",Short,Adult 
