Movie_Id,Movie_Title,genre,CompanionContext
1330,An Unforgettable Summer (1994),"Drama, Romance, War",Lover 
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)","Documentary, Music",Children 
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),"Biography, Drama",Adult 
1333,Midnight Dancers (Sibak) (1994),"Crime, Drama",Adult 
1334,Somebody to Love (1994),"Comedy, Drama",Adult 
1335,American Buffalo (1996),Drama,Adult 
1336,Kazaam (1996),"Comedy, Family, Fantasy, Musical",Adult 
1337,Larger Than Life (1996),"Comedy, Family",Adult 
1338,Two Deaths (1995),"Drama, War",Adult 
1339,Stefano Quantestorie (1993),"Comedy, Drama",Adult 
1340,"Crude Oasis, The (1995)","Drama, Romance, Thriller",Lover 
1341,Hedd Wyn (1992),"Drama, Romance, War",Lover 
1342,"Convent, The (Convento, O) (1995)","Drama, Mystery",Adult 
1343,Lotto Land (1995),Drama,Adult 
1344,"Story of Xinghua, The (1993)","Drama, Romance",Lover 
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)","Crime, Drama, Mystery",Adult 
1346,Dingo (1992),"Documentary, Biography",Children 
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,Adult 
1348,Every Other Weekend (1990),"Short, Comedy",Adult 
1349,Mille bolle blu (1993),"Comedy, Romance",Lover 
1350,Crows and Sparrows (1949),Drama,Adult 
1351,Lover's Knot (1996),"Comedy, Romance",Lover 
1352,Shadow of Angels (Schatten der Engel) (1976),Drama,Adult 
1353,1-900 (1994),"Romance, Drama",Lover 
1354,Venice/Venice (1992),Drama,Adult 
1355,Infinity (1996),"Biography, Drama",Adult 
1356,Ed's Next Move (1996),"Romance, Comedy",Lover 
1357,For the Moment (1994),Drama,Adult 
1358,The Deadly Cure (1996),"Crime, Drama, Mystery",Adult 
1359,Boys in Venice (1996),"Drama, Mystery, Romance",Lover 
1360,"Sexual Life of the Belgians, The (1994)","Biography, Comedy, Romance",Lover 
1361,"Search for One-eye Jimmy, The (1996)",Comedy,Adult 
1362,American Strays (1996),"Action, Comedy",Adult 
1363,"Leopard Son, The (1996)",Documentary,Children 
1364,Bird of Prey (1996),Adventure,Adult 
1365,Johnny 100 Pesos (1993),"Crime, Drama",Adult 
1366,JLG/JLG - autoportrait de dÎ˜cembre (1994),"Documentary, Drama",Children 
1367,Faust (1994),"Action, Crime",Adult 
1368,Mina Tannenbaum (1994),Drama,Adult 
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)","Drama, Mystery, War",Adult 
1370,I Can't Sleep (J'ai pas sommeil) (1994),"Drama, Mystery, Romance, Thriller",Lover 
1371,"Machine, The (1994)","Horror, Sci-Fi, Thriller",Adult 
1372,"Stranger, The (1994)","Sci-Fi, Thriller",Adult 
1373,Good Morning (1971),"Biography, Comedy, Drama, War",Adult 
1374,Falling in Love Again (1980),"Drama, Romance",Lover 
1375,"Cement Garden, The (1993)",Drama,Adult 
1376,Meet Wally Sparks (1997),Comedy,Adult 
1377,Hotel de Love (1996),"Comedy, Drama, Romance",Lover 
1378,Rhyme & Reason (1997),"Documentary, Music",Children 
1379,Love and Other Catastrophes (1996),"Comedy, Romance",Lover 
1380,Hollow Reed (1996),Drama,Adult 
1381,Losing Chase (1996),Drama,Adult 
1382,"Bonheur, Le (1965)","Drama, Romance",Lover 
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)","Adventure, Comedy, Drama, Family",Adult 
1384,Squeeze (1996),Drama,Adult 
1385,Roseanna's Grave (For Roseanna) (1997),"Comedy, Romance, Drama",Lover 
1386,Tetsuo II: Body Hammer (1992),"Horror, Sci-Fi",Adult 
1387,Fall (1997),"Drama, Romance",Lover 
1388,Gabbeh (1996),"Drama, Mystery, Romance",Lover 
1389,Mondo (1996),"Action, Drama",Adult 
1390,"Innocent Sleep, The (1995)","Crime, Drama, Thriller",Adult 
1391,For Ever Mozart (1996),"Comedy, Drama, War",Adult 
1392,"Locusts, The (1997)",Drama,Adult 
1393,Stag (1997),"Action, Drama, Thriller",Adult 
1394,Swept from the Sea (1997),"Drama, Mystery, Romance",Lover 
1395,Hurricane Streets (1998),"Crime, Drama, Romance",Lover 
1396,Stonewall (1995),"Comedy, Drama, Romance",Lover 
1397,Of Human Bondage (1934),"Drama, Romance",Lover 
1398,Anna (1996),History,Adult 
1399,Stranger in the House (1997),Thriller,Adult 
1400,Picture Bride (1995),"Drama, Romance",Lover 
1401,M. Butterfly (1993),"Drama, Romance",Lover 
1402,"Ciao, Professore! (1993)",Comedy,Adult 
1403,Caro Diario (Dear Diary) (1994),"Crime, Drama, Romance",Lover 
1404,Withnail and I (1987),"Comedy, Drama",Adult 
1405,Boy's Life 2 (1997),Drama,Adult 
1406,When Night Is Falling (1995),"Drama, Romance",Lover 
1407,"Specialist, The (1994)","Action, Crime, Drama, Thriller",Adult 
1408,Gordy (1995),"Comedy, Drama, Family, Fantasy",Adult 
1409,"Swan Princess, The (1994)","Animation, Comedy, Family, Fantasy, Musical, Romance",Lover 
1410,Harlem (1993),"Adventure, Comedy",Adult 
1411,Barbarella (1968),"Adventure, Comedy, Fantasy, Sci-Fi",Adult 
1412,Land Before Time III: The Time of the Great Giving (1995) (V),"Animation, Adventure, Drama, Family",Children 
1413,Street Fighter (1994),"Action, Adventure, Comedy, Thriller",Adult 
1414,Coldblooded (1995),"Action, Comedy, Thriller",Adult 
1415,"Next Karate Kid, The (1994)","Action, Drama, Family, Romance, Sport",Lover 
1416,No Escape (1994),"Action, Drama, Sci-Fi, Thriller",Adult 
1417,"Turning, The (1992)",Drama,Adult 
1418,"Joy Luck Club, The (1993)",Drama,Adult 
1419,Highlander III: The Sorcerer (1994),"Action, Fantasy, Romance, Sci-Fi",Lover 
1420,Gilligan's Island: The Movie (1998),"Comedy, Family",Adult 
1421,My Crazy Life (Mi vida loca) (1993),Comedy,Adult 
1422,Suture (1993),"Drama, Thriller",Adult 
1423,"Walking Dead, The (1995)","Action, Adventure, Drama, Fantasy, Horror, Thriller",Adult 
1424,I Like It Like That (1994),"Comedy, Drama, Romance",Lover 
1425,I'll Do Anything (1994),"Comedy, Drama",Adult 
1426,Grace of My Heart (1996),"Comedy, Drama, Music",Adult 
1427,Drunks (1995),Drama,Adult 
1428,SubUrbia (1997),"Adventure,Drama",Adult 
1429,Sliding Doors (1998),"Comedy, Drama, Fantasy, Romance",Lover 
1430,Ill Gotten Gains (1997),"Drama, History",Adult 
1431,Legal Deceit (1997),Thriller,Adult 
1432,"Mighty, The (1998)","Comedy, Drama",Adult 
1433,Men of Means (1998),"Action, Drama",Adult 
1434,Shooting Fish (1997),"Comedy, Crime, Romance",Lover 
1435,"Steal Big, Steal Little (1995)",Comedy,Adult 
1436,Mr. Jones (1993),"Drama, Romance",Lover 
1437,House Party 3 (1994),"Comedy, Music, Romance",Adult 
1438,Panther (1995),Drama,Adult 
1439,Jason's Lyric (1994),"Crime, Drama, Romance",Lover 
1440,Above the Rim (1994),"Crime, Drama, Sport, Thriller",Adult 
1441,Moonlight and Valentino (1995),"Comedy, Drama, Romance",Lover 
1442,"Scarlet Letter, The (1995)","Drama, Romance",Lover 
1443,8 Seconds (1994),"Biography, Drama, Sport, Western",Adult 
1444,That Darn Cat! (1965),"Comedy, Crime, Family, Thriller",Adult 
1445,Ladybird Ladybird (1994),Drama,Adult 
1446,"Bye Bye, Love (1995)",Comedy,Adult 
1447,Century (1993),"Drama, Romance",Lover 
1448,My Favorite Season (1993),"Drama, Romance",Lover 
1449,Pather Panchali (1955),Drama,Adult 
1450,Golden Earrings (1947),"Adventure, Romance, War",Lover 
1451,Foreign Correspondent (1940),"Action, Romance, Thriller, War",Lover 
1452,Lady of Burlesque (1943),"Comedy, Music, Mystery, Romance",Lover 
1453,Angel on My Shoulder (1946),"Adventure, Comedy, Fantasy, Romance",Lover 
1454,Angel and the Badman (1947),"Romance, Western",Lover 
1455,"Outlaw, The (1943)","Comedy, Drama, Romance, Western",Lover 
1456,Beat the Devil (1954),"Action, Adventure, Comedy, Crime, Drama, Romance",Lover 
1457,Love Is All There Is (1996),"Comedy, Romance",Lover 
1458,"Damsel in Distress, A (1937)","Comedy, Music, Romance",Lover 
1459,Madame Butterfly (1995),"Drama, Music",Adult 
1460,Sleepover (1995),Drama,Adult 
1461,Here Comes Cookie (1935),"Comedy, Music",Adult 
1462,"Thieves (Voleurs, Les) (1996)","Crime, Drama, Romance",Lover 
1463,"Boys, Les (1997)","Comedy, Drama, Sport",Adult 
1464,"Stars Fell on Henrietta, The (1995)",Drama,Adult 
1465,Last Summer in the Hamptons (1995),"Comedy, Drama",Adult 
1466,Margaret's Museum (1995),Drama,Adult 
1467,"Saint of Fort Washington, The (1993)",Drama,Adult 
1468,"Cure, The (1995)",Drama,Adult 
1469,Tom and Huck (1995),"Adventure, Comedy, Drama, Family, Romance, Western",Adult 
1470,Gumby: The Movie (1995),"Animation, Adventure, Comedy, Family, Fantasy, Music, Sci-Fi, Western",Children 
1471,Hideaway (1995),"Fantasy, Horror, Thriller",Adult 
1472,"Visitors, The (Visiteurs, Les) (1993)","Comedy, Fantasy",Adult 
1473,"Little Princess, The (1939)","Comedy, Drama, Family, Musical",Adult 
1474,Nina Takes a Lover (1994),"Comedy, Romance",Lover 
1475,Bhaji on the Beach (1993),"Comedy, Drama",Lover 
1476,Raw Deal (1948),"Crime, Drama, Film-Noir, Thriller",Adult 
1477,Nightwatch (1997),"Drama, Horror, Thriller",Adult 
1478,Dead Presidents (1995),"Action, Crime, Drama, Thriller, War",Adult 
1479,Reckless (1995),"Comedy, Drama, Fantasy",Adult 
1480,Herbie Rides Again (1974),"Comedy, Family, Fantasy, Romance",Lover 
1481,S.F.W. (1994),"Comedy, Drama",Adult 
1482,"Gate of Heavenly Peace, The (1995)",Drama,Adult 
1483,"Man in the Iron Mask, The (1998)","Action, Adventure, Drama",Adult 
1484,"Jerky Boys, The (1994)","Comedy, Crime",Adult 
1485,"Colonel Chabert, Le (1994)","Drama, History, Romance, War",Lover 
1486,Girl in the Cadillac (1995),"Adventure, Crime, Drama",Adult 
1487,Even Cowgirls Get the Blues (1993),"Comedy, Drama, Romance, Western",Lover 
1488,Germinal (1993),"Drama, Romance",Lover 
1489,Chasers (1994),Comedy,Adult 
1490,Fausto (1993),Drama,Adult 
1491,Tough and Deadly (1995),"Action, Drama, Thriller",Adult 
1492,Window to Paris (1994),"Comedy, Drama, Fantasy",Adult 
1493,"Modern Affair, A (1995)","Comedy, Drama, Romance",Lover 
1494,"Mostro, Il (1994)","Comedy, Crime, Mystery",Adult 
1495,Flirt (1995),"Drama, Romance",Lover 
1496,Carpool (1996),Comedy,Adult 
1497,"Line King: Al Hirschfeld, The (1996)","Documentary, Biography",Children 
1498,Farmer & Chase (1995),Comedy,Adult 
1499,Grosse Fatigue (1994),Short,Adult 
1500,Santa with Muscles (1996),Comedy,Adult 
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),"Drama, War",Adult 
1502,Naked in New York (1994),"Comedy, Romance",Lover 
1503,Gold Diggers: The Secret of Bear Mountain (1995),"Adventure, Drama, Family, Mystery",Adult 
1504,"Bewegte Mann, Der (1994)","Comedy, Drama",Adult 
1505,Killer: A Journal of Murder (1995),"Biography, Crime, Drama, Romance, Thriller",Lover 
1506,Nelly & Monsieur Arnaud (1995),Drama,Adult 
1507,Three Lives and Only One Death (1996),"Comedy, Crime",Adult 
1508,"Babysitter, The (1995)","Comedy, Drama, Family",Adult 
1509,Getting Even with Dad (1994),"Comedy, Crime, Family",Adult 
1510,Mad Dog Time (1996),"Comedy, Crime, Drama",Adult 
1511,Children of the Revolution (1996),"Comedy, Drama, Romance",Lover 
1512,"World of Apu, The (Apur Sansar) (1959)",Drama,Adult 
1513,Sprung (1997),"Comedy, Romance",Lover 
1514,Dream With the Fishes (1997),"Comedy, Drama",Adult 
1515,Wings of Courage (1995),"Adventure, Romance",Lover 
1516,"Wedding Gift, The (1994)","Adventure, Romance",Lover 
1517,Race the Sun (1996),"Adventure, Comedy, Drama",Adult 
1518,Losing Isaiah (1995),Drama,Adult 
1519,New Jersey Drive (1995),"Crime, Drama",Adult 
1520,"Fear, The (1995)",Horror,Adult 
1521,Mr. Wonderful (1993),"Comedy, Romance",Lover 
1522,Trial by Jury (1994),"Thriller, Crime, Drama",Adult 
1523,"Good Man in Africa, A (1994)",Comedy,Adult 
1524,Kaspar Hauser (1993),"Drama, History, Mystery",Adult 
1525,"Object of My Affection, The (1998)","Comedy, Drama, Romance",Lover 
1526,Witness (1985),"Crime, Drama, Romance, Thriller",Lover 
1527,Senseless (1998),"Comedy, Romance",Lover 
1528,Nowhere (1997),"Comedy, Drama, Sci-Fi",Adult 
1529,Underground (1995),"Comedy, Drama, War",Adult 
1530,Jefferson in Paris (1995),"Biography, Drama, History, Romance",Lover 
1531,Far From Home: The Adventures of Yellow Dog (1995),"Adventure, Family",Adult 
1532,Foreign Student (1994),Drama,Adult 
1533,I Don't Want to Talk About It (De eso no se habla) (1993),"Drama, Romance",Lover 
1534,Twin Town (1997),"Comedy, Drama",Adult 
1535,"Enfer, L' (1994)",Thriller,Adult 
1536,Aiqing wansui (1994),Crime,Adult 
1537,Cosi (1996),"Comedy, Drama, Music, Romance",Lover 
1538,All Over Me (1997),"Crime, Drama, Romance",Lover 
1539,Being Human (1993),N/A,Adult 
1540,"Amazing Panda Adventure, The (1995)","Adventure, Drama, Family",Adult 
1541,"Beans of Egypt, Maine, The (1994)",Drama,Adult 
1542,"Scarlet Letter, The (1926)",Drama,Adult 
1543,Johns (1996),"Drama, Romance",Lover 
1544,It Takes Two (1995),"Comedy, Family, Romance",Lover 
1545,Frankie Starlight (1995),"Drama, Romance, War",Lover 
1546,Shadows (Cienie) (1988),Fantasy,Adult 
1547,"Show, The (1995)",Drama,Adult 
1548,The Courtyard (1995),"Action, Thriller",Adult 
1549,Dream Man (1995),Thriller,Adult 
1550,Destiny Turns on the Radio (1995),"Crime, Comedy, Fantasy",Adult 
1551,"Glass Shield, The (1994)","Crime, Drama",Adult 
1552,"Hunted, The (1995)","Action, Drama, Thriller",Adult 
1553,"Underneath, The (1995)",Drama,Adult 
1554,Safe Passage (1994),Drama,Adult 
1555,"Secret Adventures of Tom Thumb, The (1993)","Animation, Adventure, Sci-Fi",Children 
1556,Condition Red (1995),"Action, Drama, Thriller",Adult 
1557,Yankee Zulu (1994),N/A,Adult 
1558,Aparajito (1956),Drama,Adult 
1559,Hostile Intentions (1994),Drama,Adult 
1560,Clean Slate (Coup de Torchon) (1981),"Comedy, Crime, Drama",Adult 
1561,Tigrero: A Film That Was Never Made (1994),"Documentary, Drama",Children 
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)","Documentary, War",Children 
1563,"Promise, The (Versprechen, Das) (1994)","Biography, Drama, Sport",Adult 
1564,To Cross the Rubicon (1991),Comedy,Adult 
1565,Daens (1992),"Biography, Drama, History",Adult 
1566,"Man from Down Under, The (1943)","Action, Comedy, Drama, War",Adult 
1567,Careful (1992),"Comedy, Drama, Romance",Lover 
1568,Vermont Is For Lovers (1992),Comedy,Adult 
1569,"Vie est belle, La (Life is Rosey) (1987)",Comedy,Adult 
1570,Quartier Mozart (1992),Comedy,Adult 
1571,Touki Bouki (Journey of the Hyena) (1973),Drama,Adult 
1572,Wend Kuuni (God's Gift) (1982),Drama,Adult 
1573,Spirits of the Dead (Tre passi nel delirio) (1968),"Drama, Horror, Mystery",Adult 
1574,Pharaoh's Army (1995),Western,Adult 
1575,"I, Worst of All (Yo, la peor de todas) (1990)",Drama,Adult 
1576,"Hungarian Fairy Tale, A (1987)",Fantasy,Adult 
1577,"Death in the Garden (Mort en ce jardin, La) (1956)","Adventure, Drama",Adult 
1578,"Collectionneuse, La (1967)","Comedy, Drama, Romance",Lover 
1579,Baton Rouge (1988),"Crime, Mystery, Romance",Lover 
1580,Liebelei (1933),"Drama, Romance",Lover 
1581,"Woman in Question, The (1950)",Drama,Adult 
1582,T-Men (1947),"Crime, Film-Noir, Thriller",Adult 
1583,"Invitation, The (Zaproszenie) (1986)",Comedy,Adult 
1584,"Symphonie pastorale, La (1946)",Drama,Adult 
1585,American Dream (1990),"Drama, Music",Adult 
1586,Lashou shentan (1992),Documentary,Children 
1587,Terror in a Texas Town (1958),"Drama, Western",Adult 
1588,Salut cousin! (1996),Comedy,Adult 
1589,Schizopolis (1996),"Comedy, Fantasy, Mystery",Adult 
1590,"To Have, or Not (1995)","Drama, Romance",Lover 
1591,Duoluo tianshi (1995),"Comedy, Crime, Drama, Romance",Lover 
1592,"Magic Hour, The (1998)",Drama,Adult 
1593,Death in Brunswick (1991),"Comedy, Crime, Thriller",Adult 
1594,Everest (1998),Documentary,Children 
1595,Shopping (1994),"Action, Crime, Drama, Thriller",Adult 
1596,Nemesis 2: Nebula (1995),"Action, Sci-Fi, Thriller",Adult 
1597,Romper Stomper (1992),"Crime, Drama",Adult 
1598,City of Industry (1997),"Crime, Drama, Thriller",Adult 
1599,Someone Else's America (1995),"Comedy, Drama",Adult 
1600,Guantanamera (1994),"Comedy, Drama",Adult 
1601,Office Killer (1997),"Comedy, Crime, Horror, Thriller",Adult 
1602,"Price Above Rubies, A (1998)","Drama, Romance",Lover 
1603,Angela (1995),Drama,Adult 
1604,He Walked by Night (1948),"Crime, Film-Noir, Thriller",Adult 
1605,Love Serenade (1996),"Comedy, Crime, Drama, Romance",Lover 
1606,Deceiver (1997),"Crime, Drama, Mystery, Thriller",Adult 
1607,Hurricane Streets (1998),"Crime, Drama, Romance",Lover 
1608,Buddy (1997),"Adventure, Comedy, Drama, Family",Adult 
1609,B*A*P*S (1997),Comedy,Adult 
1610,"Truth or Consequences, N.M. (1997)","Action, Crime, Drama, Romance, Thriller",Lover 
1611,Intimate Relations (1996),"Comedy, Drama",Adult 
1612,"Leading Man, The (1996)","Drama, Romance, Thriller",Lover 
1613,Tokyo Fist (1995),"Action, Drama, Thriller",Adult 
1614,"Reluctant Debutante, The (1958)","Comedy, Romance",Lover 
1615,Warriors of Virtue (1997),"Action, Adventure, Fantasy",Adult 
1616,Desert Winds (1995),"Drama, Mystery, Romance",Lover 
1617,Hugo Pool (1997),"Comedy, Romance",Lover 
1618,King of New York (1990),"Crime, Thriller",Adult 
1619,All Things Fair (1996),"Drama, Romance, War",Lover 
1620,"Sixth Man, The (1997)","Comedy, Drama, Fantasy, Romance, Sport",Lover 
1621,Butterfly Kiss (1995),"Comedy, Drama, Romance, Thriller",Lover 
1622,"Paris, France (1993)","Comedy, Drama",Lover 
1623,"CÎ˜rÎ˜monie, La (1995)","Short, Music",Adult 
1624,Hush (1998),"Drama, Thriller",Adult 
1625,Nightwatch (1997),"Drama, Horror, Thriller",Adult 
1626,Nobody Loves Me (Keiner liebt mich) (1994),"Comedy, Drama",Adult 
1627,"Wife, The (1995)","Comedy, Drama",Adult 
1628,Lamerica (1994),Drama,Adult 
1629,Nico Icon (1995),"Documentary, Biography, Music",Children 
1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",Drama,Adult 
1631,"Slingshot, The (1993)",Drama,Adult 
1632,Land and Freedom (Tierra y libertad) (1995),"Drama, War",Adult 
1633,â”´ kÃ·ldum klaka (Cold Fever) (1994),"Comedy, Drama, Mystery",Adult 
1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),Drama,Adult 
1635,Two Friends (1986) ,Drama,Adult 
1636,Brothers in Trouble (1995),"Comedy, Drama",Adult 
1637,Girls Town (1996),"Comedy, Drama",Adult 
1638,Normal Life (1996),"Crime, Drama",Adult 
1639,Bitter Sugar (Azucar Amargo) (1996),"Drama, Romance",Lover 
1640,"Eighth Day, The (1996)","Drama, Mystery",Adult 
1641,Dadetown (1995),Drama,Adult 
1642,Some Mother's Son (1996),"Drama, History",Adult 
1643,Angel Baby (1995),"Drama, Romance",Lover 
1644,Sudden Manhattan (1996),Comedy,Adult 
1645,"Butcher Boy, The (1998)","Comedy, Drama",Adult 
1646,Men With Guns (1997),"Adventure, Drama",Adult 
1647,Hana-bi (1997),"Crime, Drama, Romance, Thriller",Lover 
1648,"Niagara, Niagara (1997)","Drama, Romance",Lover 
1649,"Big One, The (1997)","Documentary, Comedy, Crime, Drama",Children 
1650,"Butcher Boy, The (1998)","Comedy, Drama",Adult 
1651,"Spanish Prisoner, The (1997)","Drama, Mystery, Thriller",Adult 
1652,Temptress Moon (Feng Yue) (1996),"Drama, Romance",Lover 
1653,Entertaining Angels: The Dorothy Day Story (1996),"Biography, Drama, Romance",Lover 
1654,Chairman of the Board (1998),Comedy,Adult 
1655,"Favor, The (1994)","Comedy, Romance",Lover 
1656,Little City (1998),"Mystery, Sci-Fi, Thriller",Adult 
1657,Target (1995),Drama,Adult 
1658,"Substance of Fire, The (1996)",Drama,Adult 
1659,Getting Away With Murder (1996),Comedy,Adult 
1660,Small Faces (1995),Comedy,Adult 
1661,"New Age, The (1994)","Comedy, Drama",Adult 
1662,Rough Magic (1995),"Comedy, Drama, Romance",Lover 
1663,Nothing Personal (1995),Drama,Lover 
1664,8 Heads in a Duffel Bag (1997),"Adventure, Comedy, Crime, Mystery",Adult 
1665,"Brother's Kiss, A (1997)",Drama,Adult 
1666,Ripe (1996),"Drama, Romance",Lover 
1667,"Next Step, The (1995)",Sport,Adult 
1668,Wedding Bell Blues (1996),"Comedy, Romance",Lover 
1669,MURDER and murder (1996),Adventure,Adult 
1670,Tainted (1998),"Comedy, Thriller",Adult 
1671,"Further Gesture, A (1996)","Drama, Romance, Thriller",Lover 
1672,Kika (1993),Comedy,Adult 
1673,Mirage (1995),"Action, Thriller",Adult 
1674,Mamma Roma (1962),Drama,Adult 
1675,"Sunchaser, The (1996)","Crime, Drama",Adult 
1676,"War at Home, The (1996)",Drama,Adult 
1677,Sweet Nothing (1995),Drama,Adult 
1678,Mat' i syn (1997),Drama,Adult 
1679,B. Monkey (1998),"Crime, Drama, Romance, Thriller",Lover 
1680,Sliding Doors (1998),"Comedy, Drama, Fantasy, Romance",Lover 
1681,You So Crazy (1994),"Documentary, Comedy",Children 
1682,Scream of Stone (Schrei aus Stein) (1991),Drama,Adult 
